ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
10/2016,33053053540000.0,26654.0,WHITING OIL AND GAS CORPORATION,THURLOW - WILLIAMS  11-18-2H,LOT1,18.0,151.0,101.0,MCK,LONESOME,BAKKEN,1996.0,1959.0,31.0,1997.0,3410.0,3336.0,12.0,47.9053376093969,-103.664099433364
10/2016,33053053890000.0,26760.0,WHITING OIL AND GAS CORPORATION,THURLOW WILLIAMS  11-18H,LOT1,18.0,151.0,101.0,MCK,LONESOME,BAKKEN,2076.0,1871.0,31.0,2077.0,2923.0,2850.0,11.0,47.9053376093969,-103.664283040826
10/2016,33053016600000.0,10100.0,STEPHENS & JOHNSON OPERATING CO.,IRWIN-12     1,SESE,12.0,151.0,102.0,MCK,LONESOME,DUPEROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.907994,-103.673098
10/2016,33053012450000.0,8268.0,WHITING OIL AND GAS CORPORATION,THURLOW     1-13,NENE,13.0,151.0,102.0,MCK,LONESOME,DUPEROW,517.0,0.0,31.0,685.0,378.0,0.0,285.0,47.903919,-103.671546
10/2016,33053027200000.0,16198.0,WHITING OIL AND GAS CORPORATION,GAJEWSKI  5-18X,SWNW,18.0,151.0,101.0,MCK,LONESOME,RED RIVER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9005951569193,-103.664854264038
10/2016,33053027830000.0,16542.0,WHITING OIL AND GAS CORPORATION,LINDVIG  11-13,NWNW,13.0,151.0,102.0,MCK,LONESOME,RED RIVER,2147.0,192.0,31.0,2060.0,3075.0,2910.0,10.0,47.9035252993623,-103.684677468729
10/2016,33105020470000.0,19978.0,"CONTINENTAL RESOURCES, INC.",JESSIE  1-24H,NWNE,24.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,2052.0,1285.0,31.0,2042.0,6404.0,6205.0,199.0,48.067431524746,-103.352649706946
10/2016,33105022270000.0,20976.0,"CONTINENTAL RESOURCES, INC.",RALPH   1-22H,NWSE,22.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,2240.0,1340.0,31.0,2457.0,3868.0,3532.0,92.0,48.0593270969325,-103.397560505391
10/2016,33105040080000.0,30900.0,"CONTINENTAL RESOURCES, INC.",RECKITT FEDERAL  1-22H,NWSE,22.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,5540.0,3521.0,31.0,5465.0,6186.0,0.0,5965.0,48.0596012182684,-103.397562418311
10/2016,33105021080000.0,20206.0,"CONTINENTAL RESOURCES, INC.",TRUMAN  1-23H,NENW,23.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,1005.0,682.0,31.0,944.0,1368.0,806.0,314.0,48.0673916305053,-103.381237372316
10/2016,33105026850000.0,23188.0,"CONTINENTAL RESOURCES, INC.",WINSTON   2-12H,SESE,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,3902.0,2547.0,31.0,4060.0,7966.0,7837.0,129.0,48.0828745435636,-103.349068559566
10/2016,33105026860000.0,23189.0,"CONTINENTAL RESOURCES, INC.",WINSTON   3-12H,SESE,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,2145.0,1965.0,31.0,2353.0,3126.0,3060.0,66.0,48.0828746284842,-103.349252837354
10/2016,33105020450000.0,19974.0,"CONTINENTAL RESOURCES, INC.",WINSTON  1-12H,SESW,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,1511.0,1005.0,14.0,1911.0,3012.0,2996.0,16.0,48.0827830359448,-103.358691965605
10/2016,33105031360000.0,26052.0,"CONTINENTAL RESOURCES, INC.",WINSTON  4-12H,SWSW,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,7956.0,4523.0,31.0,8386.0,11859.0,10562.0,1297.0,48.0830731841593,-103.36372877485
10/2016,33105031370000.0,26053.0,"CONTINENTAL RESOURCES, INC.",WINSTON  5-12H1,SWSW,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,3119.0,3090.0,31.0,3269.0,5262.0,5150.0,112.0,48.0830730992406,-103.363544501341
10/2016,33105032660000.0,26770.0,"CONTINENTAL RESOURCES, INC.",WINSTON  6-12H1,SWSE,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,2535.0,3134.0,31.0,2280.0,3057.0,3014.0,43.0,48.0830954960575,-103.352661325696
10/2016,33105032670000.0,26771.0,"CONTINENTAL RESOURCES, INC.",WINSTON  7-12H,SWSE,12.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,4394.0,3574.0,31.0,4416.0,6828.0,6737.0,91.0,48.0830954111368,-103.352477047909
10/2016,33105024720000.0,22041.0,"HESS BAKKEN INVESTMENTS II, LLC",SC-JW HAMILTON-153-99-  1314H-1,LOT2,18.0,153.0,98.0,WIL,LONG CREEK,BAKKEN,3035.0,1577.0,31.0,2861.0,4916.0,4336.0,270.0,48.0756971494026,-103.343704214626
10/2016,33105032410000.0,26682.0,"ZAVANNA, LLC",ANGUS  3-10 1H,LOT4,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,6796.0,4199.0,31.0,6772.0,31186.0,30085.0,639.0,48.1102678270964,-103.4057142259
10/2016,33105032430000.0,26684.0,"ZAVANNA, LLC",ANGUS  3-10 3TFH,LOT4,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,6364.0,5657.0,31.0,6342.0,28141.0,27403.0,276.0,48.1102681179467,-103.40546845739
10/2016,33105032440000.0,26685.0,"ZAVANNA, LLC",ANGUS  3-10 5H,LOT4,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,8319.0,6440.0,31.0,8290.0,26680.0,25529.0,689.0,48.1102682633718,-103.405345573135
10/2016,33105032460000.0,26687.0,"ZAVANNA, LLC",ANGUS  3-10 7H,LOT4,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,5221.0,4029.0,31.0,5203.0,32436.0,31948.0,26.0,48.1102685542221,-103.405099804624
10/2016,33105020480000.0,19981.0,"ZAVANNA, LLC",GUST  2-11  1H,LOT 4,2.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,16248.0,16160.0,31.0,15543.0,31314.0,30449.0,403.0,48.1105376346279,-103.385839057865
10/2016,33105036100000.0,28886.0,"ZAVANNA, LLC",GUST  2-11 2H,NWNW,2.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,16999.0,5818.0,31.0,16326.0,27737.0,27210.0,65.0,48.1104548108406,-103.385580567685
10/2016,33105036090000.0,28885.0,"ZAVANNA, LLC",GUST  2-11 3TFH,NWNW,2.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,3227.0,7582.0,29.0,3192.0,3919.0,3475.0,12.0,48.1104545315541,-103.385457681617
10/2016,33105020750000.0,20085.0,"ZAVANNA, LLC",NELSON  3-10 1H,LOT 2,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,8320.0,5250.0,31.0,8415.0,38513.0,37574.0,477.0,48.1101443527658,-103.394234116879
10/2016,33105032400000.0,26677.0,"ZAVANNA, LLC",NELSON  3-10 2TFH,LOT2,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,5631.0,3252.0,31.0,5696.0,23535.0,22961.0,112.0,48.1101250868884,-103.394299554707
10/2016,33105032390000.0,26676.0,"ZAVANNA, LLC",NELSON  3-10 3TFH,LOT2,3.0,153.0,99.0,WIL,LONG CREEK,BAKKEN,7454.0,6131.0,31.0,7540.0,44539.0,42272.0,1805.0,48.1100428512415,-103.394299125278
10/2016,33105035610000.0,28591.0,"ZAVANNA, LLC",SIMMENTAL  2-11 1H,SWSE,35.0,154.0,99.0,WIL,LONG CREEK,BAKKEN,6677.0,4382.0,31.0,6475.0,36147.0,35666.0,19.0,48.1117996879099,-103.373191657694
10/2016,33105035620000.0,28592.0,"ZAVANNA, LLC",SIMMENTAL  2-11 2TFH,SWSE,35.0,154.0,99.0,WIL,LONG CREEK,BAKKEN,5210.0,2568.0,31.0,4996.0,27066.0,26587.0,17.0,48.1118007333722,-103.373314574188
10/2016,33105035630000.0,28593.0,"ZAVANNA, LLC",SIMMENTAL  2-11 3H,SWSE,35.0,154.0,99.0,WIL,LONG CREEK,BAKKEN,7799.0,5711.0,31.0,7615.0,29273.0,26922.0,1889.0,48.1118017788345,-103.373437490682
10/2016,33105035640000.0,28594.0,"ZAVANNA, LLC",SIMMENTAL  2-11 4TFH,SWSE,35.0,154.0,99.0,WIL,LONG CREEK,BAKKEN,12749.0,10467.0,31.0,12253.0,49798.0,49063.0,273.0,48.1118028242968,-103.373560407176
10/2016,33105021460000.0,20484.0,"ZAVANNA, LLC",THUNDERBIRD  25-36 1H,NENE,25.0,154.0,99.0,WIL,LONG CREEK,BAKKEN,3076.0,1497.0,31.0,2839.0,6024.0,5508.0,54.0,48.1392966011766,-103.349081957193
10/2016,33075005510000.0,5486.0,"ENDURO OPERATING, LLC",CROOKS     3,NENE,23.0,162.0,84.0,REN,LORAINE,MADISON,4.0,110.0,1.0,0.0,0.0,0.0,0.0,48.848475,-101.52073
10/2016,33075009310000.0,9744.0,"ENDURO OPERATING, LLC",LEO GATES     1,SENW,14.0,162.0,84.0,REN,LORAINE,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.859325,-101.531784
10/2016,33075005470000.0,5474.0,"ENDURO OPERATING, LLC",UCLI     1,SWSE,14.0,162.0,84.0,REN,LORAINE,MADISON,5.0,100.0,1.0,0.0,0.0,0.0,0.0,48.852103,-101.526228
10/2016,33025017730000.0,23162.0,MARATHON OIL COMPANY,BEAR DEN  42-5TFH,NWSW,4.0,148.0,95.0,DUN,LOST BRIDGE,BAKKEN,1992.0,882.0,29.0,1975.0,3344.0,2791.0,168.0,47.6678319406584,-102.798951395144
10/2016,33025011780000.0,19667.0,MARATHON OIL COMPANY,BUFFALO  34-12H,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3062.0,1011.0,27.0,3043.0,3471.0,2756.0,231.0,47.6499169111339,-102.849752461911
10/2016,33025015360000.0,21840.0,MARATHON OIL COMPANY,DEEP CREEK  21-13TFH,NWNW,13.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3324.0,954.0,27.0,3327.0,4004.0,3377.0,115.0,47.64525275062,-102.862614788599
10/2016,33025015330000.0,21837.0,MARATHON OIL COMPANY,DEEP CREEK USA  14-12TFH,NWNW,13.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2543.0,589.0,31.0,2546.0,3148.0,2589.0,101.0,47.6454249484031,-102.863165393999
10/2016,33025011770000.0,19666.0,MARATHON OIL COMPANY,ELK CREEK USA  33-12H,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2636.0,468.0,31.0,2618.0,3320.0,2607.0,245.0,47.6498399944836,-102.849921083517
10/2016,33025026240000.0,29004.0,MARATHON OIL COMPANY,GULBRAND USA  44-12TFH,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,4171.0,1051.0,27.0,4150.0,5778.0,4790.0,386.0,47.6501421743271,-102.849250806018
10/2016,33025025230000.0,28263.0,MARATHON OIL COMPANY,MOREAN USA  34-12H,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,6528.0,2654.0,27.0,6525.0,9042.0,7650.0,538.0,47.6499910787363,-102.849592039028
10/2016,33025025220000.0,28262.0,MARATHON OIL COMPANY,PIPER  34-12H,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,4411.0,1076.0,27.0,4398.0,5278.0,4302.0,348.0,47.6497603212266,-102.850106029524
10/2016,33025026230000.0,29003.0,MARATHON OIL COMPANY,VICTOR USA  34-12TFH,SWSE,12.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,4132.0,1414.0,30.0,4107.0,5724.0,4673.0,434.0,47.6500652576768,-102.849419427624
10/2016,33025007180000.0,17045.0,NEWFIELD PRODUCTION COMPANY,JORGENSON  1-10H,SWSW,3.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6615498067182,-102.903875773968
10/2016,33025007290000.0,17086.0,NEWFIELD PRODUCTION COMPANY,JORGENSON  1-15H,NWNW,15.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,7520.0,2688.0,31.0,7860.0,6571.0,183.0,6109.0,47.6458814450606,-102.906583454002
10/2016,33025006910000.0,16919.0,NEWFIELD PRODUCTION COMPANY,JORGENSON  1-4H,SWSE,4.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,91.0,112.0,25.0,0.0,204.0,0.0,21.0,47.662722705904,-102.913162291377
10/2016,33025027290000.0,29857.0,NEWFIELD PRODUCTION COMPANY,JORGENSON FEDERAL   148-96-10-15-2HR,NENW,10.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,17826.0,4440.0,31.0,17883.0,22066.0,1169.0,20618.0,47.6596994198464,-102.89733656087
10/2016,33025027280000.0,29856.0,NEWFIELD PRODUCTION COMPANY,JORGENSON FEDERAL   148-96-10-15-3H,NWNE,10.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,16955.0,5309.0,31.0,16963.0,22552.0,2129.0,20148.0,47.6595822756004,-102.897161114175
10/2016,33025030390000.0,32092.0,NEWFIELD PRODUCTION COMPANY,JORGENSON FEDERAL  148-96-10-15-12H,NENW,10.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,15185.0,5303.0,31.0,15120.0,18303.0,2461.0,15563.0,47.659639485581,-102.897246797444
10/2016,33025031310000.0,32581.0,NEWFIELD PRODUCTION COMPANY,JORGENSON FEDERAL  148-96-10-15-13H,NWNE,10.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,13552.0,3740.0,30.0,13433.0,13929.0,1570.0,12096.0,47.6595254855382,-102.896975583631
10/2016,33025029840000.0,31735.0,NEWFIELD PRODUCTION COMPANY,LOST BRIDGE FEDERAL  148-96-9-4-10H,SESE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,29000.0,11862.0,31.0,28953.0,38522.0,4767.0,33477.0,47.6473285337897,-102.910300513074
10/2016,33025029820000.0,31733.0,NEWFIELD PRODUCTION COMPANY,LOST BRIDGE FEDERAL  148-96-9-4-11H,SESE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,28004.0,16661.0,31.0,27883.0,38838.0,3798.0,34762.0,47.647418054157,-102.910638223878
10/2016,33025029830000.0,31734.0,NEWFIELD PRODUCTION COMPANY,LOST BRIDGE FEDERAL  148-96-9-4-1H,SESE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,29618.0,14093.0,31.0,29534.0,40186.0,2856.0,37051.0,47.6473746703557,-102.910467347276
10/2016,33025029810000.0,31732.0,NEWFIELD PRODUCTION COMPANY,LOST BRIDGE FEDERAL  148-96-9-4-2H,SESE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,29564.0,17924.0,31.0,29215.0,40568.0,1861.0,38428.0,47.6474641793363,-102.910809119374
10/2016,33025007780000.0,17348.0,NEWFIELD PRODUCTION COMPANY,LOST BRIDGE FEDERAL  16-9H,SESE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,14804.0,10999.0,27.0,14434.0,15850.0,114.0,15736.0,47.6472424977842,-102.908720046553
10/2016,33025011320000.0,19185.0,XTO ENERGY INC.,ALWIN FEDERAL  12X-19,LOT3,19.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2439.0,1246.0,31.0,2039.0,4873.0,3821.0,763.0,47.6275637567591,-102.966797918147
10/2016,33025013270000.0,20520.0,XTO ENERGY INC.,BANG FEDERAL  21X-19F,NENW,19.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.629066488508,-102.962214742629
10/2016,33025009830000.0,18358.0,XTO ENERGY INC.,BOOMER  34X-35,LOT 3,35.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,2423.0,719.0,31.0,2744.0,5895.0,5591.0,18.0,47.5894756492725,-103.001232244707
10/2016,33025022620000.0,26326.0,XTO ENERGY INC.,BOOMER FEDERAL   34X-35G,LOT3,35.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,2627.0,2599.0,31.0,2947.0,4960.0,4659.0,0.0,47.5896316976872,-103.001306344192
10/2016,33025022630000.0,26327.0,XTO ENERGY INC.,BOOMER FEDERAL   34X-35H,LOT3,35.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,3299.0,885.0,31.0,3646.0,5416.0,5073.0,42.0,47.5893962543628,-103.001195185524
10/2016,33025022640000.0,26328.0,XTO ENERGY INC.,BOOMER FEDERAL  34X-35D,LOT3,35.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,3298.0,2212.0,31.0,3761.0,6538.0,6222.0,15.0,47.5895550441823,-103.00126930389
10/2016,33025009870000.0,18381.0,XTO ENERGY INC.,CAROL FEDERAL  24X-6,SESW,6.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1278.0,488.0,31.0,1223.0,2038.0,48.0,1702.0,47.6640830537382,-102.964444407896
10/2016,33025025280000.0,28286.0,XTO ENERGY INC.,CARUS  24X-36C,LOT2,36.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,5065.0,2156.0,26.0,6214.0,9834.0,8910.0,819.0,47.5902338595591,-102.982721637214
10/2016,33025025260000.0,28284.0,XTO ENERGY INC.,CARUS  24X-36D,LOT2,36.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,4564.0,1941.0,31.0,5200.0,9053.0,8203.0,754.0,47.5902351165909,-102.982478230149
10/2016,33025025270000.0,28285.0,XTO ENERGY INC.,CARUS  24X-36H,SESW,36.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,3585.0,2102.0,31.0,4060.0,6851.0,6207.0,571.0,47.590234488075,-102.982599933682
10/2016,33025010340000.0,18640.0,XTO ENERGY INC.,CARUS FEDERAL  24X-36,LOT2,36.0,148.0,97.0,DUN,LOST BRIDGE,BAKKEN,2839.0,2175.0,23.0,3574.0,4330.0,3923.0,361.0,47.5902414761551,-102.982839340602
10/2016,33025026250000.0,29005.0,XTO ENERGY INC.,DAVID FEDERAL   21X-20A,NENW,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,7750.0,2820.0,31.0,7635.0,497.0,102.0,280.0,47.6299138023621,-102.944705922669
10/2016,33025026270000.0,29007.0,XTO ENERGY INC.,DAVID FEDERAL   21X-20B,NENW,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,4048.0,1073.0,31.0,4004.0,248.0,51.0,140.0,47.6298122787344,-102.944512133091
10/2016,33025026260000.0,29006.0,XTO ENERGY INC.,DAVID FEDERAL   21X-20E,NENW,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,5540.0,1931.0,31.0,5483.0,367.0,75.0,207.0,47.6298644103352,-102.944607037093
10/2016,33025026280000.0,29008.0,XTO ENERGY INC.,DAVID FEDERAL   21X-20F,NENW,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,5224.0,1410.0,31.0,5151.0,274.0,56.0,155.0,47.6297601471336,-102.944417229088
10/2016,33025011660000.0,19566.0,XTO ENERGY INC.,DEEP CREEK  43X-5,NESE,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3840.0,710.0,31.0,3686.0,5938.0,441.0,5463.0,47.665441949664,-102.930049035048
10/2016,33025027570000.0,30042.0,XTO ENERGY INC.,DEEP CREEK FEDERAL  43X-5D,NESE,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,8596.0,3057.0,31.0,8392.0,14848.0,1104.0,13659.0,47.6657661255361,-102.930409125107
10/2016,33025027560000.0,30041.0,XTO ENERGY INC.,DEEP CREEK FEDERAL  43X-5G,NESE,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,11373.0,4504.0,31.0,11187.0,22669.0,1685.0,20854.0,47.6657007373302,-102.930337936562
10/2016,33025027580000.0,30043.0,XTO ENERGY INC.,DEEP CREEK FEDERAL  43X-5H,NESE,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,6134.0,2320.0,31.0,6060.0,6349.0,472.0,5841.0,47.665831513742,-102.930480313651
10/2016,33025011330000.0,19187.0,XTO ENERGY INC.,ELAINE FEDERAL  12X-19,LOT3,19.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2025.0,1317.0,31.0,1809.0,3328.0,2569.0,474.0,47.6276618120137,-102.967135289085
10/2016,33025014280000.0,21253.0,XTO ENERGY INC.,ESTHER FEDERAL   34X-28G,SWSE,28.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3120.0,1103.0,31.0,2977.0,7739.0,7450.0,0.0,47.6036381245973,-102.916715925999
10/2016,33025019360000.0,24145.0,XTO ENERGY INC.,ESTHER FEDERAL  34X-28C,SWSE,28.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3499.0,1225.0,31.0,3343.0,9533.0,8871.0,61.0,47.6036247608162,-102.916593991215
10/2016,33025007890000.0,17407.0,XTO ENERGY INC.,FENTON FEDERAL  11X-20,LOT 2,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1692.0,215.0,30.0,1650.0,2729.0,1581.0,873.0,47.6311207670609,-102.946275770506
10/2016,33025013280000.0,20521.0,XTO ENERGY INC.,GEORGE FEDERAL  21X-19B,NENW,19.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6290699195796,-102.961849237339
10/2016,33025007940000.0,17430.0,XTO ENERGY INC.,JANE FEDERAL   11X-20,LOT 2,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2019.0,371.0,31.0,2022.0,6286.0,5997.0,0.0,47.6309698893577,-102.946064311499
10/2016,33025009140000.0,18039.0,XTO ENERGY INC.,JORGENSON   43X-5,NESE,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,2052.0,682.0,31.0,1996.0,240.0,223.0,0.0,47.6656381375095,-102.930258535811
10/2016,33025010820000.0,18918.0,XTO ENERGY INC.,JORGENSON  34-9SWH,SWSE,9.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1604.0,263.0,31.0,1701.0,908.0,619.0,0.0,47.6473583445214,-102.915312451157
10/2016,33025009430000.0,18189.0,XTO ENERGY INC.,JORGENSON  43X-4,NESE,4.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1372.0,1186.0,31.0,2060.0,2174.0,450.0,1436.0,47.6663426925222,-102.909368063993
10/2016,33025012220000.0,19960.0,XTO ENERGY INC.,KAYE   43X-4,NESE,4.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,5075.0,3516.0,27.0,4944.0,6559.0,1978.0,4331.0,47.6661388765678,-102.909571181091
10/2016,33025024500000.0,27556.0,XTO ENERGY INC.,KAYE FEDERAL  43X-4B,NESE,4.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,4638.0,2400.0,27.0,4885.0,5465.0,2567.0,2652.0,47.6662104578218,-102.90950618362
10/2016,33025024510000.0,27557.0,XTO ENERGY INC.,KAYE FEDERAL  43X-4E,NESE,4.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,6667.0,2560.0,27.0,6134.0,6930.0,2479.0,4201.0,47.6660727782005,-102.909636178562
10/2016,33025009890000.0,18383.0,XTO ENERGY INC.,LOIS FEDERAL  24X-6,SESW,6.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1070.0,588.0,29.0,977.0,1677.0,0.0,1427.0,47.6640838588662,-102.96456632728
10/2016,33025015020000.0,21702.0,XTO ENERGY INC.,NYGAARD FEDERAL  13X-5A,NWSW,5.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,782.0,307.0,9.0,1310.0,142.0,31.0,15.0,47.6652370520249,-102.945276648693
10/2016,33025007930000.0,17424.0,XTO ENERGY INC.,ROBERT FEDERAL   11X-20,LOT 2,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1332.0,305.0,21.0,1365.0,2533.0,2321.0,21.0,47.631422524365,-102.946702749328
10/2016,33025006760000.0,16837.0,XTO ENERGY INC.,SCHETTLER FEDERAL  41X-28,NENE,28.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,858.0,292.0,31.0,883.0,4147.0,3832.0,26.0,47.6172944092435,-102.909822607747
10/2016,33025007850000.0,17397.0,XTO ENERGY INC.,THELMA FEDERAL   11X-20,LOT 2,20.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,1044.0,277.0,31.0,1085.0,2101.0,1683.0,129.0,47.6312716447642,-102.946487229514
10/2016,33025011560000.0,19447.0,XTO ENERGY INC.,TUCKERMAN  11X-11,NWNW,11.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3452.0,608.0,31.0,3505.0,4573.0,1790.0,2491.0,47.6588476507045,-102.884170351906
10/2016,33025015900000.0,22248.0,XTO ENERGY INC.,TUCKERMAN  11X-11B,NWNW,11.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3980.0,1330.0,31.0,4054.0,4652.0,2184.0,2171.0,47.658900766581,-102.884072880951
10/2016,33025024320000.0,27449.0,XTO ENERGY INC.,TUCKERMAN FEDERAL  11X-11A,NWNW,11.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,7496.0,2204.0,31.0,7729.0,7133.0,3806.0,3028.0,47.6587632232756,-102.884377477685
10/2016,33025024310000.0,27448.0,XTO ENERGY INC.,TUCKERMAN FEDERAL  11X-11F,NWNW,11.0,148.0,96.0,DUN,LOST BRIDGE,BAKKEN,3452.0,2128.0,31.0,3565.0,3743.0,662.0,2789.0,47.6588081571867,-102.88427594544
10/2016,33025001650000.0,7614.0,"DEEP CREEK ADVENTURES, CO.",SIGNALNESS FEDERAL  2-10,NWNW,10.0,148.0,96.0,DUN,LOST BRIDGE,DUPEROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.658343,-102.904329
10/2016,33013014560000.0,17959.0,CORNERSTONE NATURAL RESOURCES LLC,JEPSEN  34-14H,SWSE,14.0,161.0,90.0,BRK,LOSTWOOD,BAKKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7643152516272,-102.313418897866
10/2016,33013016750000.0,22776.0,CORNERSTONE NATURAL RESOURCES LLC,WAHLUND   3-22-15H,NWNE,27.0,161.0,90.0,BRK,LOSTWOOD,BAKKEN,783.0,7877.0,31.0,879.0,882.0,727.0,0.0,48.748553623219,-102.337425234289
10/2016,33089006800000.0,22223.0,"WILLISTON EXPLORATION, LLC",HUTZENBILER 9-137-99 A   1H,SWSW,9.0,137.0,99.0,STK,LOURDES,TYLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6884591275399,-103.183613966393
10/2016,33055000790000.0,13142.0,WHITING OIL AND GAS CORPORATION,BOLKAN     33-27,NWSE,27.0,150.0,89.0,MCL,LUCKY MOUND,MADISON,3.0,60.0,1.0,0.0,8.0,0.0,0.0,47.780697,-102.05102
10/2016,33055000770000.0,13140.0,WHITING OIL AND GAS CORPORATION,BOLKAN  31-27H,NWNE,27.0,150.0,89.0,MCL,LUCKY MOUND,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7879314787311,-102.050969575041
10/2016,33055000910000.0,13217.0,WHITING OIL AND GAS CORPORATION,CHRISTEN     13-10,NWSW,10.0,150.0,89.0,MCL,LUCKY MOUND,MADISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.824021,-102.062053
