ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
10/2019,33105033460000.0,27162.0,"HESS BAKKEN INVESTMENTS II, LLC",GN-JUSTIN-  158-97-3328H-1,SESE,33.0,158.0,97.0,WIL,NEW HOME,BAKKEN,845.0,1130.0,31.0,789.0,2529.0,2225.0,0.0,48.4607872280001,-103.213501999
10/2019,33105031870000.0,26333.0,"HESS BAKKEN INVESTMENTS II, LLC",GN-MARGARET-  158-97-1522H-1,SESE,10.0,158.0,97.0,WIL,NEW HOME,BAKKEN,407.0,452.0,31.0,402.0,775.0,70.0,395.0,48.518647537,-103.191811003
10/2019,33105031860000.0,26332.0,"HESS BAKKEN INVESTMENTS II, LLC",GN-MCCOY-  158-97-1102H-1,SESE,10.0,158.0,97.0,WIL,NEW HOME,BAKKEN,465.0,1382.0,31.0,470.0,1293.0,983.0,0.0,48.5186479750001,-103.191674738
10/2019,33105033480000.0,27164.0,"HESS BAKKEN INVESTMENTS II, LLC",GN-NORMAN-  158-97-3427H-1,SESE,33.0,158.0,97.0,WIL,NEW HOME,BAKKEN,894.0,1266.0,31.0,861.0,1970.0,1658.0,2.0,48.4607874800001,-103.213229773
10/2019,33105032600000.0,26758.0,"HESS BAKKEN INVESTMENTS II, LLC",GN-STUNDAL-  158-97-1819H-1,NENE,13.0,158.0,98.0,WIL,NEW HOME,BAKKEN,769.0,1434.0,26.0,851.0,1792.0,520.0,1012.0,48.5162872230001,-103.278072663
10/2019,33105025230000.0,22539.0,"HESS BAKKEN INVESTMENTS II, LLC",GO-QVALE TRUST  158-97-3229H-1,SWSE,32.0,158.0,97.0,WIL,NEW HOME,BAKKEN,228.0,350.0,10.0,144.0,770.0,675.0,0.0,48.4603795790001,-103.243030534
10/2019,33105024860000.0,22106.0,"HESS BAKKEN INVESTMENTS II, LLC",GO-STATE A-158-97-   3625H-1,LOT1,1.0,157.0,97.0,WIL,NEW HOME,BAKKEN,1167.0,2409.0,29.0,1123.0,3460.0,3460.0,0.0,48.458727132,-103.148089726
10/2019,33105046580000.0,34417.0,"KRAKEN OPERATING, LLC",ELLIE ROSE  #1TFH,SESW,8.0,158.0,97.0,WIL,NEW HOME,BAKKEN,3249.0,15127.0,28.0,3559.0,15632.0,5929.0,9367.0,48.518616992,-103.249183583
10/2019,33105027730000.0,23614.0,"KRAKEN OPERATING, LLC",LESTER  1-1H,LOT3,1.0,158.0,97.0,WIL,NEW HOME,BAKKEN,463.0,777.0,31.0,466.0,1182.0,812.0,122.0,48.5455340840001,-103.159855351
10/2019,33105027870000.0,23686.0,"KRAKEN OPERATING, LLC",LINDSAY   1-35H,SWSE,35.0,158.0,97.0,WIL,NEW HOME,BAKKEN,675.0,903.0,30.0,708.0,692.0,0.0,451.0,48.460260141,-103.176967061
10/2019,33105046590000.0,34418.0,"KRAKEN OPERATING, LLC",MICHELLE LAUREN  #1H,SESW,8.0,158.0,97.0,WIL,NEW HOME,BAKKEN,4748.0,15852.0,27.0,5228.0,13712.0,5698.0,7688.0,48.5186169930001,-103.249319847
10/2019,33105027950000.0,23724.0,"KRAKEN OPERATING, LLC",SOUTHARD  1-4H,NWNE,4.0,158.0,97.0,WIL,NEW HOME,BAKKEN,623.0,733.0,29.0,718.0,1632.0,1273.0,124.0,48.5458571200001,-103.219836376
10/2019,33089007760000.0,25376.0,KAISER-FRANCIS OIL COMPANY,KUBAS  12-1H,SESE,12.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,599.0,406.0,31.0,587.0,571.0,424.0,23.0,46.9496584560001,-102.983173914
10/2019,33089006660000.0,21984.0,KAISER-FRANCIS OIL COMPANY,TUHY  22-15H,SWSW,22.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,406.0,341.0,31.0,386.0,498.0,371.0,3.0,46.9205536760001,-103.035897615
10/2019,33089006720000.0,22047.0,KAISER-FRANCIS OIL COMPANY,TUHY HOMESTEAD  14-23H,NENE,14.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,437.0,688.0,31.0,424.0,427.0,300.0,3.0,46.9480036640001,-103.004081074
10/2019,33089006480000.0,21213.0,"PRIMA EXPLORATION, INC.",FRANK  31-4-1H,LOT2,4.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,123.0,220.0,27.0,241.0,162.0,0.0,0.0,46.979844498,-103.052008528
10/2019,33089006430000.0,21002.0,"PRIMA EXPLORATION, INC.",WOCK   21-2-1H,LOT3,2.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,359.0,500.0,27.0,494.0,162.0,0.0,0.0,46.979964399,-103.011591982
10/2019,33089007220000.0,23503.0,WHITING OIL AND GAS CORPORATION,BRUENI  11-16PH,NENW,16.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,220.0,222.0,31.0,226.0,488.0,426.0,0.0,46.9478570700001,-103.056238303
10/2019,33089006250000.0,20124.0,WHITING OIL AND GAS CORPORATION,BRUENI  21-16TFH,NENW,16.0,140.0,98.0,STK,NEW HRADEC,BAKKEN,369.0,314.0,31.0,358.0,685.0,623.0,0.0,46.9479075020001,-103.054715831
10/2019,33009019620000.0,13716.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH/CHARLES UNIT     S-717H,NWNE,10.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.789007,-100.893551
10/2019,33009004370000.0,2282.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     E-719,NWSW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.797473,-100.969097
10/2019,33009004180000.0,2219.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     F-718,SESW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.793867,-100.963593
10/2019,33009003320000.0,1991.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     F-720,SENW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.801176,-100.963643
10/2019,33009003720000.0,2089.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     F-724,SENW,31.0,162.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,125.0,1580.0,31.0,115.0,27.0,0.0,17.0,48.815748,-100.963679
10/2019,33009002710000.0,1865.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     G-717,NWNE,7.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.790262,-100.958205
10/2019,33009006980000.0,3184.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-712,SENE,18.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77247,-100.95194
10/2019,33009003880000.0,2127.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-714,SESE,7.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,147.0,701.0,31.0,135.0,22.0,0.0,14.0,48.77927,-100.952651
10/2019,33009002720000.0,1866.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-716,SENE,7.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.786656,-100.952702
10/2019,33009002660000.0,1853.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-718,SESE,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,293.0,413.0,31.0,269.0,10.0,0.0,6.0,48.793892,-100.95274
10/2019,33009002810000.0,1892.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-720,SENE,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.801101,-100.95274
10/2019,33009003050000.0,1944.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     H-722,SESE,31.0,162.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.808337,-100.952753
10/2019,33009006900000.0,3158.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     I-711,NWSW,17.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.768415,-100.947099
10/2019,33009002820000.0,1893.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     I-719,NWSW,5.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.797498,-100.94726
10/2019,33009002560000.0,1810.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     J-716,SENW,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,177.0,301.0,31.0,162.0,26.0,0.0,16.0,48.786606,-100.941696
10/2019,33009002730000.0,1867.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     J-718,SESW,5.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.793843,-100.941781
10/2019,33009003310000.0,1990.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     J-720,SENW,5.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,374.0,3226.0,29.0,342.0,53.0,0.0,33.0,48.801049,-100.941781
10/2019,33009003860000.0,2124.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     J-722,SESW,32.0,162.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,332.0,2747.0,31.0,304.0,9.0,1.0,5.0,48.808285,-100.941791
10/2019,33009010580000.0,4948.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     K-707,NWSE,20.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,123.0,319.0,31.0,113.0,18.0,0.0,11.0,48.753884,-100.936042
10/2019,33009004670000.0,2361.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     K-713,NWNE,17.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,70.0,1476.0,31.0,64.0,42.0,0.0,26.0,48.775616,-100.936115
10/2019,33009002540000.0,1797.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     K-717,NWNE,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.790187,-100.936175
10/2019,33009003630000.0,2064.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     K-721,NWNE,5.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,276.0,610.0,31.0,256.0,46.0,0.0,28.0,48.804644,-100.936207
10/2019,33009005440000.0,2712.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     L-710,SESE,17.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76473,-100.930638
10/2019,33009003530000.0,2039.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     L-714,SESE,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,68.0,111.0,31.0,63.0,14.0,0.0,9.0,48.779224,-100.930639
10/2019,33009002480000.0,1778.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     L-716,SENE,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,58.0,1036.0,31.0,52.0,7.0,0.0,4.0,48.786531,-100.930639
10/2019,33009003060000.0,1945.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     L-718,SESE,5.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,204.0,646.0,31.0,186.0,54.0,0.0,33.0,48.793767,-100.930652
10/2019,33009009210000.0,4004.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     M-707,NWSW,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,158.0,13.0,31.0,147.0,23.0,0.0,14.0,48.753877,-100.925092
10/2019,33009003670000.0,2079.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     M-711,NWSW,16.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,106.0,1895.0,31.0,95.0,0.0,0.0,0.0,48.768325,-100.925162
10/2019,33009002410000.0,1733.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     M-715,NWSW,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,50.0,272.0,31.0,46.0,8.0,0.0,5.0,48.782829,-100.925161
10/2019,33009003270000.0,1984.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     M-719,NWSW,4.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,306.0,504.0,31.0,272.0,15.0,0.0,9.0,48.797346,-100.925198
10/2019,33009002420000.0,1755.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     N-708,SENW,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,55.0,30.0,31.0,50.0,8.0,0.0,5.0,48.757449,-100.919645
10/2019,33009002700000.0,1864.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     N-716,SENW,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,408.0,3636.0,31.0,374.0,26.0,0.0,16.0,48.786449,-100.919683
10/2019,33009003370000.0,1997.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     N-720,SENW,4.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,149.0,10.0,31.0,137.0,0.0,0.0,0.0,48.80097,-100.919743
10/2019,33009010830000.0,5172.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     O-705,NWNE,28.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.746641,-100.913671
10/2019,33009002770000.0,1877.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     O-709,NWNE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,64.0,47.0,31.0,58.0,10.0,0.0,6.0,48.761044,-100.914099
10/2019,33009013890000.0,7727.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     O-712,SWNE,16.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.771945,-100.914115
10/2019,33009003020000.0,1941.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     O-717,NWNE,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,77.0,537.0,31.0,70.0,12.0,1.0,7.0,48.790024,-100.914117
10/2019,33009002270000.0,1675.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     P-706,SESE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,88.0,335.0,31.0,80.0,4.0,1.0,2.0,48.750259,-100.908539
10/2019,33009013900000.0,7728.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     P-713,NENE,16.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,208.0,4119.0,31.0,190.0,33.0,0.0,20.0,48.775548,-100.908638
10/2019,33009003250000.0,1978.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     P-718,SESE,4.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,126.0,693.0,31.0,113.0,14.0,0.0,9.0,48.7936,-100.90864
10/2019,33009002950000.0,1924.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     P-720,SENE,4.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,191.0,151.0,31.0,175.0,28.0,0.0,17.0,48.800921,-100.90864
10/2019,33009002210000.0,1655.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     Q-711,NWSW,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,86.0,372.0,31.0,78.0,13.0,0.0,8.0,48.768281,-100.903162
10/2019,33009002190000.0,1645.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     Q-715,NWSW,10.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,46.0,1268.0,31.0,42.0,7.0,0.0,4.0,48.782769,-100.903161
10/2019,33009002050000.0,1592.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     R-712,SENW,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,79.0,463.0,31.0,72.0,12.0,0.0,7.0,48.771859,-100.897686
10/2019,33009003260000.0,1983.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     S-709,NWNE,22.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,278.0,33.0,31.0,256.0,35.0,0.0,22.0,48.761004,-100.892142
10/2019,33009003090000.0,1949.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     T-710,SESE,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,37.0,54.0,31.0,34.0,6.0,1.0,3.0,48.76462,-100.886638
10/2019,33009003660000.0,2073.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     T-714,SESE,10.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,55.0,694.0,31.0,50.0,8.0,0.0,5.0,48.779106,-100.886652
10/2019,33009003900000.0,2130.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     U-707,NWSW,23.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,263.0,154.0,31.0,241.0,39.0,0.0,24.0,48.753844,-100.881303
10/2019,33009008790000.0,3856.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     U-711,NWSW,14.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,208.0,651.0,31.0,191.0,31.0,0.0,19.0,48.768246,-100.881162
10/2019,33009010860000.0,5175.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     V-705,NENW,26.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,44.0,67.0,31.0,40.0,6.0,0.0,4.0,48.746584,-100.875764
10/2019,33009003950000.0,2139.0,COBRA OIL & GAS CORPORATION,NEWBURG-SPEARFISH-CHARLES UNIT     V-706,SESW,23.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.750202,-100.875884
10/2019,33009020430000.0,15085.0,COBRA OIL & GAS CORPORATION,NSCU     O-705AH,NWNE,28.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,549.0,235.0,31.0,503.0,110.0,0.0,68.0,48.7466542010001,-100.913221183
10/2019,33009020390000.0,15027.0,COBRA OIL & GAS CORPORATION,NSCU     Q-715AHR,NWSW,10.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,108.0,2197.0,31.0,99.0,16.0,0.0,10.0,48.783511,-100.904033
10/2019,33009020350000.0,14977.0,COBRA OIL & GAS CORPORATION,NSCU     R-712AH,SENW,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,156.0,1362.0,31.0,143.0,33.0,1.0,20.0,48.771842,-100.896565
10/2019,33009020480000.0,15178.0,COBRA OIL & GAS CORPORATION,NSCU     R-712BH,SENW,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,184.0,5668.0,31.0,169.0,17.0,0.0,10.0,48.7732359070001,-100.898904009
10/2019,33009024330000.0,30182.0,COBRA OIL & GAS CORPORATION,NSCU   F-721-H1,NENW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,156.0,8439.0,31.0,142.0,52.0,0.0,32.0,48.8043056380001,-100.965055901
10/2019,33009023610000.0,27625.0,COBRA OIL & GAS CORPORATION,NSCU   I-706H,SWSW,20.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,624.0,1505.0,31.0,571.0,91.0,0.0,56.0,48.7517079990001,-100.945075413
10/2019,33009024060000.0,29040.0,COBRA OIL & GAS CORPORATION,NSCU   J-715-H1,NESW,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,433.0,6422.0,31.0,408.0,31.0,0.0,19.0,48.784275161,-100.940003059
10/2019,33009023950000.0,28731.0,COBRA OIL & GAS CORPORATION,NSCU   K-714-H1,SWSE,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,181.0,3931.0,30.0,162.0,12.0,0.0,7.0,48.7804941320001,-100.934817684
10/2019,33009023770000.0,28215.0,COBRA OIL & GAS CORPORATION,NSCU   N-711-H1,NWSE,16.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,226.0,2546.0,31.0,207.0,33.0,0.0,20.0,48.7694592600001,-100.916756397
10/2019,33009023660000.0,27778.0,COBRA OIL & GAS CORPORATION,NSCU   R-711-H1,NESW,15.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,219.0,6171.0,31.0,201.0,33.0,1.0,20.0,48.7691894170001,-100.89643513
10/2019,33009023920000.0,28580.0,COBRA OIL & GAS CORPORATION,NSCU  F-719-H1,NESW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,251.0,2226.0,31.0,243.0,64.0,0.0,40.0,48.7988306300001,-100.962266104
10/2019,33009024170000.0,29364.0,COBRA OIL & GAS CORPORATION,NSCU  G-718-H1,NWSE,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,262.0,8155.0,31.0,233.0,31.0,0.0,19.0,48.797244086,-100.95603618
10/2019,33009024090000.0,29138.0,COBRA OIL & GAS CORPORATION,NSCU  G-720-H1,NWSW,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,320.0,128.0,31.0,294.0,57.0,0.0,35.0,48.79907881,-100.961603593
10/2019,33009024310000.0,29877.0,COBRA OIL & GAS CORPORATION,NSCU  H-717-H1,NENE,7.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,928.0,2769.0,31.0,849.0,156.0,0.0,97.0,48.7902936850001,-100.953420142
10/2019,33009024300000.0,29876.0,COBRA OIL & GAS CORPORATION,NSCU  H-717-H2,NENE,7.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,841.0,1627.0,31.0,773.0,141.0,0.0,87.0,48.790045402,-100.954128121
10/2019,33009024180000.0,29365.0,COBRA OIL & GAS CORPORATION,NSCU  H-719-H1,NWSE,6.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,665.0,828.0,31.0,659.0,199.0,0.0,123.0,48.7969958080001,-100.956741886
10/2019,33009024050000.0,29039.0,COBRA OIL & GAS CORPORATION,NSCU  J-715-H2,NESW,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,812.0,5717.0,31.0,736.0,56.0,1.0,34.0,48.78402979,-100.940711056
10/2019,33009024210000.0,29457.0,COBRA OIL & GAS CORPORATION,NSCU  J-717-H1,SWNW,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,440.0,3663.0,31.0,407.0,94.0,0.0,58.0,48.7876040670001,-100.946919221
10/2019,33009023960000.0,28732.0,COBRA OIL & GAS CORPORATION,NSCU  K-714-H2,SWSE,8.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,108.0,5508.0,31.0,99.0,16.0,0.0,10.0,48.780248763,-100.935527341
10/2019,33009024140000.0,29282.0,COBRA OIL & GAS CORPORATION,NSCU  L-713-H2,NENE,17.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,730.0,9017.0,31.0,671.0,52.0,0.0,32.0,48.776541659,-100.929490894
10/2019,33009024260000.0,29607.0,COBRA OIL & GAS CORPORATION,NSCU  M-708-H1,SWNW,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,965.0,1442.0,31.0,885.0,183.0,0.0,113.0,48.757785004,-100.925229841
10/2019,33009021280000.0,16745.0,COBRA OIL & GAS CORPORATION,NSCU  M-711AH,SWNW,16.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,250.0,3781.0,31.0,227.0,45.0,0.0,28.0,48.770625318,-100.926132142
10/2019,33009021240000.0,16688.0,COBRA OIL & GAS CORPORATION,NSCU  M-717AH,NWNW,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,50.0,2960.0,31.0,46.0,8.0,0.0,5.0,48.790589971,-100.923239135
10/2019,33009023780000.0,28314.0,COBRA OIL & GAS CORPORATION,NSCU  N-715-H1,NESW,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,149.0,6913.0,31.0,137.0,22.0,0.0,14.0,48.783437937,-100.918786063
10/2019,33009020810000.0,15363.0,COBRA OIL & GAS CORPORATION,NSCU  N-716 AHR,SENW,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,518.0,4457.0,31.0,463.0,60.0,0.0,37.0,48.786214176,-100.922728636
10/2019,33009023970000.0,28808.0,COBRA OIL & GAS CORPORATION,NSCU  O-706-H1,SWSE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,719.0,472.0,30.0,655.0,111.0,0.0,69.0,48.751995768,-100.912587343
10/2019,33009024150000.0,29353.0,COBRA OIL & GAS CORPORATION,NSCU  O-708-H1,SWNE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,1075.0,604.0,31.0,984.0,130.0,0.0,80.0,48.756073606,-100.916995275
10/2019,33009024160000.0,29354.0,COBRA OIL & GAS CORPORATION,NSCU  O-708-H2,SWNE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,857.0,978.0,25.0,808.0,71.0,0.0,44.0,48.7563173890001,-100.916292046
10/2019,33009020800000.0,15362.0,COBRA OIL & GAS CORPORATION,NSCU  O-709 AH,NWNE,21.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,244.0,13726.0,31.0,220.0,33.0,0.0,20.0,48.7622175550001,-100.915375937
10/2019,33009021270000.0,16712.0,COBRA OIL & GAS CORPORATION,NSCU  P-715AH,SESE,9.0,161.0,79.0,BOT,NEWBURG,SPEARFISH/CHARLES,99.0,5739.0,31.0,90.0,15.0,0.0,9.0,48.7779057720001,-100.907471598
